-2,4,TqmXJ/KGpYrLU9FChQroCA4UQEE=,6PGFYCU2nBEq4t4RbS5Sh2Dsq1k=
-2,3,TqmXJ/KGpYrLU9FChQroCA4UQEE=,Y3LRnKTSZ4QX0NJgeCgCqh2cVfw=
-2,0,TqmXJ/KGpYrLU9FChQroCA4UQEE=,Y3LRnKTSZ4QX0NJgeCgCqh2cVfw=
-1,4,TqmXJ/KGpYrLU9FChQroCA4UQEE=,LzEcmSwyDTxHnEcxSyANHTAWOeg=
-1,3,TqmXJ/KGpYrLU9FChQroCA4UQEE=,BVss82VLxIItvOS3iLlM25MsQUY=
-1,2,TqmXJ/KGpYrLU9FChQroCA4UQEE=,Y3LRnKTSZ4QX0NJgeCgCqh2cVfw=
-1,1,TqmXJ/KGpYrLU9FChQroCA4UQEE=,Y3LRnKTSZ4QX0NJgeCgCqh2cVfw=
-1,0,TqmXJ/KGpYrLU9FChQroCA4UQEE=,Y3LRnKTSZ4QX0NJgeCgCqh2cVfw=
-4,0,TqmXJ/KGpYrLU9FChQroCA4UQEE=,ztg4RNU9SwV/2Rmud6DKMR1HxnI=
-3,0,TqmXJ/KGpYrLU9FChQroCA4UQEE=,BTxr3KeMW+D2sFIOWqmIJGeVqmg=
